File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S22c_mesh_1.ply,393.873,924.618,47.475,18.092,11.735,
S22c_mesh_2.ply,3684.436,2977.605,78.368,31.013,19.580,
S22c_mesh_3.ply,861.342,1563.807,72.401,21.158,11.256,
S22c_mesh_4.ply,276.847,1328.805,48.305,16.583,11.180,
S22c_mesh_5.ply,1560.467,3602.413,89.967,30.103,15.561,
S22c_mesh_6.ply,330.315,1423.175,56.047,15.281,7.278,
