File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S22a_mesh_1.ply,41.441,776.550,29.513,18.214,5.116,
S22a_mesh_2.ply,12780.273,14093.313,123.131,68.172,27.980,
S22a_mesh_3.ply,62.740,2532.952,68.058,27.611,23.930,
S22a_mesh_4.ply,526.782,1609.022,72.094,17.881,9.432,
