File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S1f_mesh_1.ply,997.368,2475.480,80.005,21.948,8.990,
S1f_mesh_2.ply,459.195,970.126,68.740,35.236,5.066,
S1f_mesh_3.ply,979.899,1154.350,68.700,13.474,9.291,
S1f_mesh_4.ply,767.515,1180.329,50.890,11.521,8.144,
S1f_mesh_5.ply,795.486,1525.364,48.413,28.898,8.913,
S1f_mesh_6.ply,2158.356,2075.220,76.918,19.875,9.057,
S1f_mesh_7.ply,177.349,737.660,28.770,20.677,8.369,
