File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S22b_mesh_1.ply,540.344,1204.528,73.294,12.678,6.142,
S22b_mesh_2.ply,2530.969,4933.737,98.108,30.103,11.743,
S22b_mesh_3.ply,2.280,33.277,7.794,3.306,0.501,
S22b_mesh_4.ply,7487.958,7921.499,100.243,46.218,21.789,
S22b_mesh_5.ply,148.356,441.466,28.329,13.733,4.431,
