File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S13f_mesh_1.ply,5.624,157.991,18.031,9.521,6.809,
S13f_mesh_2.ply,1540.248,1928.491,67.226,20.695,12.149,
S13f_mesh_3.ply,1779.536,2162.696,76.859,19.291,15.228,
S13f_mesh_4.ply,832.838,1281.339,39.997,23.555,9.902,
S13f_mesh_5.ply,845.130,1486.628,67.723,20.217,9.065,
S13f_mesh_6.ply,212.496,1128.581,51.235,15.171,9.569,
S13f_mesh_7.ply,1069.117,1488.775,51.647,17.400,14.678,
S13f_mesh_8.ply,890.486,1142.886,35.930,18.085,10.261,
