File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0825_15 cylinder_mesh_1.ply,5215.550,3964.512,90.980,21.386,15.130,
0825_15 cylinder_mesh_2.ply,2564.479,1806.408,51.437,16.093,14.584,
