File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0331_03_mesh_1.ply,1998.332,1615.537,60.797,20.773,23.721,0.662
0331_03_mesh_2.ply,1998.458,1554.551,70.959,8.439,9.312,0.609
0331_03_mesh_3.ply,920.488,1406.466,77.401,63.777,39.182,0.324
0331_03_mesh_4.ply,1302.097,991.794,17.704,17.369,13.784,
