File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0403_17_mesh_1.ply,6293.782,3777.592,140.151,32.141,14.458,3.269
0403_17_mesh_2.ply,1319.259,836.503,14.916,13.501,14.276,
0403_17_mesh_3.ply,1235.249,820.679,34.667,8.769,7.854,3.332
