File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0403_06_mesh_1.ply,283.976,382.519,26.951,10.161,6.272,0.115
0403_06_mesh_2.ply,321.496,447.723,41.977,5.830,4.988,0.100
0403_06_mesh_3.ply,1431.641,1069.962,38.002,22.230,10.189,0.454
0403_06_mesh_4.ply,1638.473,1006.464,37.917,12.945,8.395,0.471
0403_06_mesh_5.ply,254.902,310.598,24.149,9.395,4.461,0.080
0403_06_mesh_6.ply,3328.840,1724.530,54.285,16.525,11.601,1.429
0403_06_mesh_7.ply,1747.206,1061.485,40.996,10.953,9.215,0.486
0403_06_mesh_8.ply,1037.929,974.422,43.108,16.342,16.387,0.302
0403_06_mesh_9.ply,1176.926,872.647,14.404,16.322,13.964,
