File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0331_06_mesh_1.ply,1378.011,869.339,19.594,14.132,14.408,
0331_06_mesh_2.ply,1393.585,1848.686,121.902,38.664,32.178,1.104
