File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0331_05_mesh_1.ply,1753.517,2191.983,145.370,47.680,12.552,1.830
0331_05_mesh_2.ply,1298.024,750.881,15.324,13.289,13.380,
0331_05_mesh_3.ply,523.218,823.946,90.916,20.738,12.580,0.185
