File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0524_05_mesh_1.ply,42.565,148.696,12.132,4.181,4.865,0.033
0524_05_mesh_2.ply,1053.085,1497.672,15.443,11.935,13.768,
0524_05_mesh_3.ply,29.741,98.057,10.568,4.398,4.274,0.018
0524_05_mesh_4.ply,13.162,81.964,8.951,4.260,3.540,0.021
0524_05_mesh_5.ply,3.444,76.405,6.899,4.716,3.772,0.016
