File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0423_19_mesh_1.ply,6.974,83.933,8.690,8.457,1.344,0.002
0423_19_mesh_2.ply,13.198,92.368,14.437,4.287,1.791,0.005
0423_19_mesh_3.ply,9.378,42.187,5.423,3.946,2.434,0.001
0423_19_mesh_4.ply,17.256,57.091,10.282,2.993,2.406,0.002
0423_19_mesh_5.ply,34.197,147.431,11.742,9.439,2.611,0.002
0423_19_mesh_6.ply,8.039,44.428,11.119,2.526,1.123,0.001
0423_19_mesh_7.ply,1358.803,798.391,14.806,15.051,14.250,
0423_19_mesh_8.ply,33.657,87.956,10.169,5.007,2.838,0.006
