File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0524_17_mesh_1.ply,1252.763,952.912,19.967,15.167,14.529,
0524_17_mesh_2.ply,170.468,368.052,19.629,11.25,5.253,0.119
0524_17_mesh_3.ply,742.236,838.099,58.701,14.338,9.49,0.191
0524_17_mesh_4.ply,1158.386,1607.512,134.022,28.288,17.098,0.434
0524_17_mesh_5.ply,23.309,292.478,17.886,11.815,4.667,0.05
0524_17_mesh_6.ply,2422.33,1239.151,35.672,17.217,12.298,0.782
0524_17_mesh_7.ply,3134.044,1746.654,72.502,15.521,11.56,1.065
0524_17_mesh_8.ply,7698.13,3702.291,111.851,24.224,18.405,2.301
