File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S1b_mesh_1.ply,767.574,1182.910,30.638,26.336,16.257,0.118
S1b_mesh_2.ply,5496.853,3933.915,115.381,21.215,20.576,0.400
S1b_mesh_3.ply,510.515,910.174,35.920,13.830,12.753,0.082
S1b_mesh_4.ply,1208.848,1218.213,54.312,9.962,11.027,0.069
