File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S13b_mesh_1.ply,719.392,1454.809,38.941,22.414,9.821,0.037
S13b_mesh_2.ply,1114.160,1449.181,79.864,11.834,9.879,0.067
S13b_mesh_3.ply,625.124,1161.695,32.556,20.518,8.199,0.036
S13b_mesh_4.ply,517.986,624.317,38.047,7.369,9.726,0.035
S13b_mesh_5.ply,172.282,507.685,36.793,15.370,8.401,0.018
