File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S3_mesh_1.ply,52.111,266.883,26.742,7.597,3.630,0.008
S3_mesh_2.ply,400.950,726.577,43.895,16.919,7.074,0.049
S3_mesh_3.ply,3634.543,3739.272,90.562,20.623,16.359,0.264
S3_mesh_4.ply,140.940,436.692,32.299,8.862,5.530,0.020
S3_mesh_5.ply,270.076,590.957,45.386,12.779,4.611,0.020
S3_mesh_6.ply,296.312,998.685,54.674,24.401,8.935,0.045
S3_mesh_7.ply,224.419,360.122,29.593,9.659,4.355,0.028
S3_mesh_8.ply,508.285,877.767,43.619,14.839,10.387,0.040
