File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S33_mesh_1.ply,752.874,1494.074,76.417,16.855,9.852,0.099
S33_mesh_2.ply,2230.950,2930.115,93.225,23.250,14.235,0.259
S33_mesh_3.ply,62.943,682.523,25.905,17.747,7.742,0.039
S33_mesh_4.ply,637.821,1342.954,49.881,15.874,12.446,0.060
S33_mesh_5.ply,711.865,1267.472,59.258,14.584,11.289,0.054
