File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S32_mesh_1.ply,5976.196,4402.002,104.844,23.239,16.397,0.450
S32_mesh_2.ply,275.205,842.953,37.199,15.062,9.038,0.021
S32_mesh_3.ply,578.410,2017.199,31.201,27.853,19.872,0.117
S32_mesh_4.ply,17.864,779.926,30.126,21.673,18.477,0.037
S32_mesh_5.ply,78.720,516.260,17.744,15.111,10.380,0.016
