File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S35b_mesh_1.ply,1863.859,2921.924,78.352,18.898,17.954,0.143
S35b_mesh_2.ply,2117.432,2564.713,67.294,25.295,22.375,0.462
S35b_mesh_3.ply,2564.725,4810.549,84.278,30.220,17.417,0.271
S35b_mesh_4.ply,2900.840,3041.340,66.838,24.159,16.227,0.796
S35b_mesh_5.ply,227.280,1186.603,30.023,20.493,15.059,0.113
