File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S29b_mesh_1.ply,3359.049,2734.071,111.481,25.621,15.755,0.361
S29b_mesh_2.ply,3945.120,5069.400,89.730,36.252,22.678,0.335
S29b_mesh_3.ply,1506.401,2025.419,49.035,43.032,15.419,0.520
S29b_mesh_4.ply,773.740,1465.248,67.637,27.068,22.611,0.170
S29b_mesh_5.ply,70.072,537.343,34.665,10.219,6.382,0.043
