File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S24_mesh_1.ply,442.356,861.684,37.080,30.371,7.597,0.036
S24_mesh_2.ply,1649.657,2072.188,81.279,19.702,11.202,0.122
S24_mesh_3.ply,2210.104,2310.160,51.785,25.532,13.602,0.144
S24_mesh_4.ply,571.743,1261.065,51.525,19.654,15.590,0.036
S24_mesh_5.ply,37.102,544.711,32.289,12.625,3.987,0.017
