File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S2b_mesh_1.ply,735.428,2474.303,81.553,20.247,18.966,0.155
S2b_mesh_2.ply,1869.428,3872.383,98.657,24.080,19.311,0.273
S2b_mesh_3.ply,900.458,1384.972,44.740,16.546,10.053,0.121
S2b_mesh_5.ply,1596.260,3410.037,81.750,28.186,17.893,0.246
S2b_mesh_4.ply,718.201,1260.158,44.698,22.118,12.071,0.090
