File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0825_16 cylinder_mesh_1.ply,1420.155,2054.644,78.187,12.438,8.080,
0825_16 cylinder_mesh_2.ply,3065.193,4219.488,83.096,18.221,16.664,
0825_16 cylinder_mesh_3.ply,8486.932,4426.005,75.263,19.313,20.490,
0825_16 cylinder_mesh_4.ply,334.267,766.170,28.941,9.227,8.720,
