File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0825_24 cylinder_mesh_1.ply,5411.037,4884.330,120.852,17.375,13.181,
0825_24 cylinder_mesh_2.ply,1.733,16.402,7.064,1.996,1.131,
