File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0522_04_mesh_1.ply,0.337,107.276,9.47,6.265,2.492,0.002
0522_04_mesh_2.ply,11.845,73.733,11.614,4.378,3.658,0.021
0522_04_mesh_3.ply,38.954,130.75,12.799,5.343,3.539,0.03
0522_04_mesh_4.ply,5.082,50.352,6.069,5.473,1.365,0.002
0522_04_mesh_5.ply,1417.632,977.543,15.117,15.338,13.218,
