File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0524_10_mesh_1.ply,103.954,236.33,29.162,8.401,5.337,0.024
0524_10_mesh_2.ply,17.508,160.396,10.615,7.17,4.511,0.012
0524_10_mesh_3.ply,516.091,465.671,26.556,9.473,5.298,0.111
0524_10_mesh_4.ply,37.319,78.275,6.525,5.45,3.723,0.019
0524_10_mesh_5.ply,116.793,339.053,61.574,5.139,4.275,0.025
0524_10_mesh_6.ply,604.469,548.516,28.758,6.927,5.748,0.152
0524_10_mesh_7.ply,1171.107,633.87,12.602,11.989,12.655,
0524_10_mesh_8.ply,810.897,841.957,61.303,10.215,8.354,0.197
0524_10_mesh_9.ply,74.402,133.36,15.856,4.139,3.066,0.016
