File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0524_02_mesh_1.ply,75.985,159.187,11.264,7.309,3.151,0.023
0524_02_mesh_2.ply,61.898,109.492,5.076,6.304,6.656,0.017
0524_02_mesh_3.ply,353.042,331.913,16.763,9.001,6.313,0.086
0524_02_mesh_4.ply,1414.054,1049.368,50.92,8.328,7.945,0.266
0524_02_mesh_5.ply,28.353,106.111,11.688,6.574,2.657,0.011
0524_02_mesh_6.ply,34.288,109.342,11.02,4.427,4.635,0.017
0524_02_mesh_7.ply,184.92,265.633,17.832,6.432,5.506,0.077
0524_02_mesh_8.ply,423.048,337.602,16.432,8.781,7.368,0.103
0524_02_mesh_9.ply,1020.783,782.29,12.638,13.93,13.73,
